,Duration,Date,Pulse,Maxpulse,Calories
0,60,2020-12-01,110.0,130,409.1
1,60,2020-12-02,117.0,145,479.0
2,45,2020-12-04,109.0,175,282.4
3,45,2020-12-05,117.0,148,406.0
4,60,2020-12-06,102.0,127,300.0
5,60,2020-12-07,110.0,136,374.0
6,50,2020-12-08,104.0,134,253.3
7,30,2020-12-09,109.0,133,195.1
8,60,2020-12-10,98.0,124,269.0
9,60,2020-12-11,103.0,147,329.3
10,60,2020-12-12,100.0,120,250.7
11,60,2020-12-12,100.0,120,250.7
12,60,2020-12-13,106.0,128,345.3
13,60,2020-12-14,104.0,132,379.3
14,60,2020-12-15,98.0,123,275.0
15,60,2020-12-16,98.0,120,215.2
16,60,2020-12-17,100.0,120,300.0
17,60,2020-12-19,103.0,123,323.0
18,45,2020-12-20,97.0,125,243.0
19,60,2020-12-21,108.0,131,364.2
20,60,2020-12-23,130.0,101,300.0
21,45,2020-12-24,105.0,132,246.0
22,60,2020-12-25,102.0,126,334.5
23,60,2020-12-26,100.0,120,250.0
24,60,2020-12-27,92.0,118,241.0
25,60,2020-12-29,100.0,132,280.0
26,60,2020-12-30,102.0,129,380.3
27,60,2020-12-31,92.0,115,243.0
